Day_ID,Outlook,Temperature,Humidity,Wind,PlayTennis
160,Rain,22.8,Low,Strong,No
161,Sunny,24.4,High,Weak,No
162,Rain,19.0,Normal,Strong,No
163,Sunny,19.1,Normal,Weak,Yes
164,Overcast,26.4,High,Weak,Yes
165,Rain,24.8,High,Weak,Yes
166,Sunny,22.1,High,Strong,No
167,Sunny,25.4,High,Weak,No
168,Rain,10.6,Low,Strong,No
169,Rain,17.6,Low,Strong,No
170,Sunny,30.5,Low,Weak,No
171,Sunny,19.7,High,Strong,No
172,Rain,20.2,Normal,Weak,Yes
173,Sunny,20.3,Normal,Strong,Yes
174,Rain,18.1,Low,Strong,No
175,Sunny,9.1,High,Weak,No
176,Rain,28.9,Normal,Strong,No
177,Rain,16.7,Normal,Weak,Yes
178,Overcast,20.0,Normal,Weak,Yes
179,Rain,23.4,Normal,Weak,No
180,Sunny,26.3,Low,Weak,No
181,Sunny,23.1,Normal,Strong,Yes
182,Rain,15.3,High,Weak,Yes
183,Sunny,21.5,Normal,Strong,Yes
184,Sunny,20.0,Low,Strong,No
185,Sunny,22.3,Low,Strong,No
186,Rain,21.2,High,Strong,No
187,Overcast,16.9,High,Weak,Yes
188,Rain,21.7,Low,Weak,Yes
189,Rain,14.5,Low,Strong,No
190,Overcast,22.0,Normal,Strong,Yes
191,Sunny,27.4,Normal,Weak,No
192,Overcast,16.9,High,Strong,Yes
193,Overcast,22.5,High,Strong,Yes
194,Sunny,17.6,Low,Strong,No
195,Rain,19.8,High,Strong,No
196,Sunny,34.8,Normal,Strong,No
197,Overcast,23.2,Normal,Weak,Yes
198,Sunny,28.2,Low,Weak,No
199,Sunny,19.2,Low,Weak,No
200,Overcast,26.2,High,Strong,Yes
201,Rain,24.4,High,Weak,Yes
202,Sunny,13.9,Low,Strong,No
203,Rain,19.4,High,Weak,Yes
204,Rain,26.3,Normal,Weak,Yes
205,Overcast,20.2,High,Weak,Yes
206,Sunny,13.5,Normal,Strong,Yes
207,Overcast,13.7,Normal,Strong,Yes
208,Rain,14.5,Low,Weak,Yes
209,Rain,14.2,High,Strong,No
210,Overcast,18.9,High,Weak,Yes
211,Rain,26.9,High,Weak,Yes
212,Rain,30.5,Normal,Strong,No
213,Sunny,18.9,Low,Weak,No
214,Overcast,15.6,Low,Strong,Yes
215,Rain,22.6,Normal,Weak,Yes
216,Sunny,24.0,High,Weak,No
217,Overcast,19.2,Normal,Strong,Yes
218,Rain,30.1,High,Strong,No
219,Rain,27.9,High,Weak,Yes
220,Overcast,18.9,Normal,Strong,Yes
221,Sunny,22.9,Normal,Strong,Yes
222,Sunny,20.9,High,Strong,No
223,Rain,24.7,Low,Strong,No
224,Overcast,21.8,Normal,Weak,Yes
225,Rain,25.0,Low,Strong,No
226,Overcast,19.6,High,Strong,Yes
227,Sunny,30.3,Normal,Strong,No
228,Rain,26.9,High,Strong,No
229,Sunny,21.6,Low,Weak,No
230,Overcast,28.4,High,Weak,Yes
231,Overcast,28.8,High,Strong,Yes
232,Overcast,26.1,Normal,Strong,Yes
233,Sunny,17.9,Normal,Strong,Yes
234,Rain,25.3,Low,Strong,No
235,Overcast,33.0,Normal,Strong,Yes
236,Rain,17.7,Low,Strong,No
237,Rain,28.3,Low,Strong,No
238,Sunny,32.2,High,Weak,No
239,Sunny,23.3,Normal,Weak,Yes
240,Rain,23.3,Low,Strong,No
241,Sunny,25.6,Low,Strong,No
242,Rain,35.0,Low,Strong,No
243,Overcast,20.7,High,Strong,Yes
244,Overcast,22.0,Normal,Weak,Yes
245,Overcast,12.3,Low,Weak,Yes
246,Sunny,26.9,Normal,Weak,Yes
247,Rain,21.5,High,Strong,No
248,Overcast,23.4,Normal,Strong,Yes
249,Overcast,19.9,Normal,Strong,Yes
250,Overcast,24.6,Low,Strong,Yes
251,Sunny,20.1,Normal,Weak,No
252,Overcast,33.2,High,Strong,Yes
253,Sunny,29.7,Normal,Strong,Yes
254,Sunny,14.5,High,Strong,No
255,Rain,24.7,High,Strong,No
256,Rain,17.2,Normal,Weak,Yes
257,Rain,21.8,Normal,Strong,No
258,Sunny,26.5,Low,Weak,No
259,Overcast,27.5,High,Weak,Yes
260,Rain,20.1,Low,Strong,No
261,Sunny,16.2,High,Weak,No
262,Rain,17.4,High,Strong,No
263,Sunny,21.2,Low,Strong,No
264,Overcast,29.8,Low,Weak,Yes
265,Sunny,23.0,High,Weak,No
266,Rain,20.9,Low,Weak,Yes
267,Rain,24.7,Low,Weak,Yes
268,Rain,22.9,Normal,Weak,Yes
269,Rain,24.5,High,Weak,Yes
270,Overcast,28.0,Low,Weak,Yes
271,Overcast,32.1,High,Weak,Yes
272,Rain,27.7,Low,Weak,Yes
273,Rain,13.5,High,Weak,Yes
274,Sunny,28.5,Low,Weak,No
275,Overcast,18.4,Low,Strong,Yes
276,Rain,25.3,High,Strong,No
277,Overcast,20.3,Low,Strong,Yes
278,Overcast,20.8,High,Strong,Yes
279,Sunny,15.7,Low,Weak,No
280,Rain,23.7,Low,Strong,No
281,Overcast,20.1,High,Weak,Yes
282,Sunny,21.2,Normal,Weak,No
283,Rain,23.9,High,Weak,Yes
284,Sunny,24.2,High,Strong,No
285,Overcast,18.8,High,Strong,Yes
286,Sunny,21.1,Normal,Strong,Yes
287,Rain,26.5,High,Strong,No
288,Overcast,23.3,Low,Weak,Yes
289,Sunny,22.0,Normal,Weak,No
290,Sunny,20.9,High,Weak,No
291,Sunny,20.8,High,Strong,No
292,Overcast,17.0,Low,Weak,Yes
293,Overcast,26.6,Normal,Strong,Yes
294,Sunny,23.1,High,Strong,No
295,Rain,31.1,Normal,Weak,No
296,Overcast,24.6,Low,Strong,Yes
297,Rain,22.6,Normal,Weak,Yes
298,Overcast,19.1,Normal,Weak,Yes
299,Rain,25.3,High,Strong,No
300,Sunny,14.2,Normal,Weak,Yes
301,Sunny,24.6,Low,Weak,No
302,Rain,15.4,High,Strong,No
303,Rain,21.1,High,Strong,No
304,Overcast,27.5,Low,Weak,Yes
305,Sunny,23.9,Normal,Weak,Yes
306,Overcast,23.1,Normal,Strong,Yes
307,Overcast,27.4,Normal,Weak,Yes
308,Overcast,17.6,Low,Strong,Yes
309,Overcast,28.9,Low,Weak,Yes
310,Overcast,19.2,Normal,Weak,Yes
311,Rain,18.5,High,Weak,Yes
312,Overcast,21.2,Low,Strong,Yes
313,Overcast,23.3,High,Strong,Yes
314,Overcast,30.6,High,Strong,Yes
315,Rain,24.2,Normal,Weak,Yes
316,Overcast,31.8,High,Strong,Yes
317,Sunny,25.2,High,Strong,No
318,Overcast,26.2,High,Strong,Yes
319,Sunny,19.7,Low,Strong,No
320,Overcast,20.7,Normal,Weak,Yes
321,Overcast,20.4,Normal,Strong,Yes
322,Sunny,21.3,High,Strong,No
323,Sunny,23.0,Normal,Weak,Yes
324,Sunny,31.9,Normal,Weak,No
325,Sunny,26.6,Low,Weak,No
326,Rain,11.4,Normal,Weak,Yes
327,Rain,17.3,Low,Weak,Yes
328,Overcast,25.0,High,Weak,Yes
329,Overcast,21.0,Normal,Strong,Yes
330,Rain,21.7,Normal,Weak,Yes
331,Overcast,26.8,High,Weak,Yes
332,Rain,23.0,High,Strong,No
333,Rain,26.2,Normal,Weak,Yes
334,Overcast,21.7,High,Strong,Yes
335,Sunny,30.1,Normal,Strong,No
336,Overcast,27.9,Normal,Weak,Yes
337,Overcast,20.2,High,Strong,Yes
338,Sunny,22.6,High,Strong,No
339,Rain,28.7,Low,Strong,No
340,Rain,17.0,High,Weak,No
341,Sunny,20.5,Low,Strong,No
342,Overcast,28.3,High,Strong,Yes
343,Sunny,22.3,Normal,Weak,Yes
344,Sunny,22.4,Low,Weak,No
345,Rain,27.1,Normal,Weak,No
346,Rain,28.6,Low,Strong,No
347,Rain,16.1,High,Strong,No
348,Overcast,19.7,High,Weak,Yes
349,Overcast,26.9,Low,Weak,Yes
350,Overcast,29.6,High,Strong,Yes
351,Overcast,21.3,Low,Weak,Yes
352,Overcast,19.3,Low,Weak,Yes
353,Sunny,14.0,Normal,Strong,Yes
354,Overcast,19.1,Normal,Strong,Yes
355,Rain,34.7,Normal,Strong,No
356,Rain,15.0,High,Weak,Yes
357,Sunny,25.7,Normal,Weak,Yes
358,Rain,24.2,High,Weak,Yes
359,Rain,17.8,Normal,Strong,No
360,Rain,24.5,High,Strong,No
361,Sunny,28.1,Low,Weak,No
362,Sunny,29.3,Normal,Strong,No
363,Overcast,25.3,Normal,Strong,Yes
364,Overcast,30.4,High,Strong,Yes
365,Rain,27.2,Normal,Weak,Yes
366,Overcast,22.8,High,Strong,Yes
367,Rain,13.6,Normal,Strong,No
368,Rain,22.2,Normal,Weak,Yes
369,Sunny,23.0,Normal,Weak,Yes
370,Overcast,16.5,Normal,Strong,Yes
371,Overcast,25.5,Normal,Strong,Yes
372,Overcast,26.3,Normal,Weak,Yes
373,Sunny,24.7,High,Strong,No
374,Overcast,21.4,High,Weak,Yes
375,Rain,16.5,High,Weak,Yes
376,Sunny,22.4,Normal,Weak,Yes
377,Overcast,24.1,High,Weak,Yes
378,Overcast,20.5,High,Weak,Yes
379,Sunny,12.8,Normal,Strong,Yes
380,Overcast,23.9,Low,Weak,Yes
381,Rain,30.4,Normal,Weak,Yes
382,Rain,26.4,High,Strong,No
383,Overcast,24.8,Normal,Strong,Yes
384,Rain,16.1,Normal,Strong,No
385,Overcast,22.4,Normal,Strong,Yes
386,Overcast,21.9,Normal,Weak,Yes
387,Overcast,19.4,Low,Strong,Yes
388,Overcast,20.1,High,Weak,Yes
389,Sunny,21.5,High,Strong,No
390,Overcast,20.1,Low,Weak,Yes
391,Sunny,22.2,Low,Strong,No
392,Rain,18.6,Low,Weak,Yes
393,Sunny,14.5,Low,Strong,No
394,Sunny,18.9,High,Weak,No
395,Rain,18.3,High,Weak,Yes
396,Overcast,16.8,Low,Weak,Yes
397,Sunny,23.9,Normal,Weak,No
398,Rain,26.4,Normal,Strong,No
399,Overcast,20.8,Normal,Strong,Yes
400,Sunny,19.3,Low,Strong,No
401,Sunny,26.7,High,Strong,No
402,Sunny,17.0,Low,Strong,No
403,Sunny,16.0,Normal,Weak,Yes
404,Rain,15.1,Normal,Weak,No
405,Sunny,23.5,High,Strong,No
406,Overcast,14.0,Normal,Weak,Yes
407,Overcast,26.0,Low,Strong,Yes
408,Overcast,17.3,High,Strong,Yes
409,Sunny,22.2,Low,Strong,No
410,Sunny,19.0,High,Strong,No
411,Rain,27.5,Low,Weak,Yes
412,Sunny,15.3,Low,Weak,No
413,Rain,16.6,High,Weak,No
414,Overcast,18.1,Normal,Strong,Yes
415,Sunny,27.0,High,Strong,No
416,Overcast,17.7,High,Strong,Yes
417,Sunny,19.1,Normal,Weak,Yes
418,Sunny,21.6,Normal,Weak,No
419,Sunny,29.6,Normal,Strong,Yes
420,Overcast,24.8,Low,Strong,Yes
421,Sunny,26.3,Normal,Strong,No
422,Overcast,20.9,Normal,Strong,Yes
423,Sunny,26.3,Low,Strong,No
424,Sunny,23.5,High,Strong,No
425,Overcast,28.1,Normal,Strong,Yes
426,Rain,16.8,Normal,Weak,Yes
427,Rain,23.5,High,Weak,No
428,Overcast,24.0,Low,Weak,Yes
429,Rain,16.0,High,Weak,Yes
430,Rain,26.0,Low,Strong,No
431,Overcast,31.1,Low,Weak,Yes
432,Rain,21.1,Normal,Weak,Yes
433,Sunny,24.7,Low,Weak,No
434,Overcast,15.5,High,Weak,Yes
435,Overcast,16.0,High,Weak,Yes
436,Sunny,30.2,Normal,Weak,Yes
437,Overcast,14.8,Low,Strong,Yes
438,Rain,23.2,Normal,Weak,No
439,Rain,30.6,Normal,Strong,No
440,Overcast,14.9,Low,Strong,Yes
441,Overcast,14.4,High,Strong,Yes
442,Sunny,19.2,Normal,Strong,Yes
443,Sunny,29.7,Normal,Weak,Yes
444,Overcast,30.0,Low,Strong,Yes
445,Rain,27.6,Normal,Strong,No
446,Rain,22.4,High,Weak,Yes
447,Overcast,18.4,Normal,Strong,Yes
448,Sunny,29.6,Low,Strong,No
449,Overcast,16.9,Low,Strong,Yes
450,Rain,27.7,Low,Strong,No
451,Sunny,23.8,Low,Strong,No
452,Rain,22.7,High,Strong,No
453,Sunny,19.1,High,Weak,No
454,Sunny,25.5,Normal,Weak,Yes
455,Overcast,21.9,High,Weak,Yes
456,Sunny,19.7,High,Strong,No
457,Sunny,21.5,Low,Strong,No
458,Rain,20.9,Normal,Strong,No
459,Overcast,19.6,High,Strong,Yes
460,Rain,22.5,High,Strong,No
461,Rain,21.2,Low,Weak,Yes
462,Rain,20.7,Normal,Weak,Yes
463,Overcast,26.0,Normal,Strong,Yes
464,Sunny,24.3,High,Strong,No
465,Sunny,17.9,Normal,Strong,Yes
466,Sunny,16.9,Normal,Weak,Yes
467,Overcast,29.2,High,Strong,Yes
468,Overcast,21.6,High,Weak,Yes
469,Sunny,24.0,High,Weak,No
470,Overcast,10.2,High,Strong,Yes
471,Overcast,26.7,Normal,Weak,Yes
472,Rain,18.8,Low,Strong,No
473,Rain,22.6,Normal,Weak,Yes
474,Overcast,17.1,Normal,Strong,Yes
475,Sunny,23.6,Normal,Strong,Yes
476,Rain,17.6,Low,Weak,Yes
477,Sunny,28.3,Low,Weak,No
478,Rain,19.9,Low,Strong,No
479,Rain,19.4,High,Weak,Yes
480,Sunny,27.9,Low,Strong,No
481,Overcast,15.9,Normal,Weak,Yes
482,Overcast,26.2,Low,Strong,Yes
483,Overcast,22.1,High,Strong,Yes
484,Sunny,25.9,High,Weak,No
485,Overcast,18.3,High,Weak,Yes
486,Rain,24.6,Low,Strong,No
487,Rain,23.8,Normal,Weak,Yes
488,Overcast,23.9,Low,Strong,Yes
489,Sunny,19.5,Normal,Strong,Yes
490,Rain,23.7,Normal,Weak,Yes
491,Overcast,17.0,Low,Weak,Yes
492,Rain,15.4,Normal,Weak,Yes
493,Rain,22.3,High,Weak,Yes
494,Overcast,20.8,Normal,Strong,Yes
495,Rain,30.1,High,Strong,No
496,Overcast,26.0,Normal,Strong,Yes
497,Rain,17.5,Normal,Weak,Yes
498,Rain,19.7,Low,Weak,Yes
499,Sunny,26.3,Low,Weak,No
500,Rain,27.1,Normal,Weak,No
